site_id,product_id,datetime_utc,ptype,reason,polygon,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg
lulea,LC08_L2SP_192014_20240614_20240628_02_T1,2024-06-14T09:51:53+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240614_20240628_02_T1,2024-06-14T09:51:53+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240622_20240623_02_T1,2024-06-22T09:51:50+00:00,hall,background_too_cloudy,,,,693,8805
lulea,LC09_L2SP_192014_20240622_20240623_02_T1,2024-06-22T09:51:50+00:00,hall,background_too_cloudy,,,,693,8805
lulea,LC09_L2SP_193014_20240629_20240702_02_T1,2024-06-29T09:58:05+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240629_20240702_02_T1,2024-06-29T09:58:05+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240630_20240709_02_T1,2024-06-30T09:52:04+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,2344,8805
lulea,LC08_L2SP_192014_20240630_20240709_02_T1,2024-06-30T09:52:04+00:00,hall,polygon_too_cloudy,hall_south,0.0,87.0,2344,8805
lulea,LC09_L2SP_192014_20240809_20240810_02_T1,2024-08-09T09:52:19+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240809_20240810_02_T1,2024-08-09T09:52:19+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20240831_20240906_02_T1,2024-08-31T10:04:57+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20240831_20240906_02_T1,2024-08-31T10:04:57+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240901_20240903_02_T1,2024-09-01T09:58:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240901_20240903_02_T1,2024-09-01T09:58:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240902_20240906_02_T1,2024-09-02T09:52:38+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240902_20240906_02_T1,2024-09-02T09:52:38+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20240908_20240909_02_T1,2024-09-08T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20240908_20240909_02_T1,2024-09-08T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240910_20240911_02_T1,2024-09-10T09:52:35+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240910_20240911_02_T1,2024-09-10T09:52:35+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240917_20240918_02_T1,2024-09-17T09:58:48+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240917_20240918_02_T1,2024-09-17T09:58:48+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20241011_20241015_02_T1,2024-10-11T09:58:57+00:00,hall,polygon_too_cloudy,hall_north,1.0,61.0,3158,8805
lulea,LC08_L2SP_193014_20241011_20241015_02_T1,2024-10-11T09:58:57+00:00,hall,polygon_too_cloudy,hall_south,45.0,87.0,3158,8805
lulea,LC08_L2SP_194014_20241018_20241028_02_T1,2024-10-18T10:05:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20241018_20241028_02_T1,2024-10-18T10:05:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250412_20250416_02_T1,2025-04-12T10:04:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250412_20250416_02_T1,2025-04-12T10:04:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20250413_20250414_02_T1,2025-04-13T09:58:51+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20250413_20250414_02_T1,2025-04-13T09:58:51+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250428_20250508_02_T1,2025-04-28T10:04:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250428_20250508_02_T1,2025-04-28T10:04:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20250524_20250525_02_T1,2025-05-24T09:52:17+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20250524_20250525_02_T1,2025-05-24T09:52:17+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20250609_20250610_02_T1,2025-06-09T09:52:16+00:00,hall,background_too_cloudy,,,,65,8805
lulea,LC09_L2SP_192014_20250609_20250610_02_T1,2025-06-09T09:52:16+00:00,hall,background_too_cloudy,,,,65,8805
lulea,LC08_L2SP_192014_20250617_20250627_02_T1,2025-06-17T09:52:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20250617_20250627_02_T1,2025-06-17T09:52:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20250709_20250711_02_T1,2025-07-09T10:04:52+00:00,hall,background_too_cloudy,,,,2,8805
lulea,LC09_L2SP_194014_20250709_20250711_02_T1,2025-07-09T10:04:52+00:00,hall,background_too_cloudy,,,,2,8805
lulea,LC09_L2SP_192014_20250812_20250815_02_T1,2025-08-12T09:52:50+00:00,hall,background_too_cloudy,,,,10,8805
lulea,LC09_L2SP_192014_20250812_20250815_02_T1,2025-08-12T09:52:50+00:00,hall,background_too_cloudy,,,,10,8805
lulea,LC09_L2SP_192014_20260324_20260326_02_T1,2026-03-24T09:52:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260324_20260326_02_T1,2026-03-24T09:52:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260423_20260424_02_T1,2026-04-23T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260423_20260424_02_T1,2026-04-23T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260425_20260426_02_T1,2026-04-25T09:52:32+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260425_20260426_02_T1,2026-04-25T09:52:32+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20260503_20260514_02_T1,2026-05-03T09:52:12+00:00,hall,background_too_cloudy,,,,902,8805
lulea,LC08_L2SP_192014_20260503_20260514_02_T1,2026-05-03T09:52:12+00:00,hall,background_too_cloudy,,,,902,8805
lulea,LC09_L2SP_194014_20260525_20260526_02_T1,2026-05-25T10:04:28+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260525_20260526_02_T1,2026-05-25T10:04:28+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20260526_20260604_02_T1,2026-05-26T09:58:03+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20260526_20260604_02_T1,2026-05-26T09:58:03+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260527_20260528_02_T1,2026-05-27T09:52:06+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260527_20260528_02_T1,2026-05-27T09:52:06+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20260603_20260605_02_T1,2026-06-03T09:58:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20260603_20260605_02_T1,2026-06-03T09:58:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20260604_20260613_02_T1,2026-06-04T09:51:52+00:00,hall,background_too_cloudy,,,,1920,8805
lulea,LC08_L2SP_192014_20260604_20260613_02_T1,2026-06-04T09:51:52+00:00,hall,background_too_cloudy,,,,1920,8805
lulea,LC08_L2SP_193014_20260611_20260618_02_T1,2026-06-11T09:58:03+00:00,hall,background_too_cloudy,,,,73,8805
lulea,LC08_L2SP_193014_20260611_20260618_02_T1,2026-06-11T09:58:03+00:00,hall,background_too_cloudy,,,,73,8805
lulea,LC09_L2SP_193014_20260619_20260623_02_T1,2026-06-19T09:58:21+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,2395,8805
lulea,LC09_L2SP_193014_20260619_20260623_02_T1,2026-06-19T09:58:21+00:00,hall,polygon_too_cloudy,hall_south,12.0,87.0,2395,8805
lulea,LC09_L2SP_194014_20260712_20260713_02_T1,2026-07-12T10:04:42+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260712_20260713_02_T1,2026-07-12T10:04:42+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260714_20260722_02_T1,2026-07-14T09:52:22+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260714_20260722_02_T1,2026-07-14T09:52:22+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20260721_20260722_02_T1,2026-07-21T09:58:39+00:00,hall,background_too_cloudy,,,,159,8805
lulea,LC09_L2SP_193014_20260721_20260722_02_T1,2026-07-21T09:58:39+00:00,hall,background_too_cloudy,,,,159,8805
lulea,LC09_L2SP_192014_20260730_20260731_02_T1,2026-07-30T09:52:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260730_20260731_02_T1,2026-07-30T09:52:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20260805_20260812_02_T1,2026-08-05T10:04:47+00:00,hall,background_too_cloudy,,,,1099,8805
lulea,LC08_L2SP_194014_20260805_20260812_02_T1,2026-08-05T10:04:47+00:00,hall,background_too_cloudy,,,,1099,8805
nsa_utah,LC09_L2SP_038032_20220117_20230501_02_T1,2022-01-17T18:08:27+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20220117_20230501_02_T1,2022-01-17T18:08:27+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20220125_20220204_02_T1,2022-01-25T18:08:21+00:00,hall,polygon_too_cloudy,technical_strip,0.0,114.0,4311,14504
nsa_utah,LC08_L2SP_038032_20220125_20220204_02_T1,2022-01-25T18:08:21+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,4311,14504
nsa_utah,LC08_L2SP_038032_20220210_20220222_02_T1,2022-02-10T18:08:18+00:00,hall,background_too_cloudy,,,,941,14504
nsa_utah,LC08_L2SP_038032_20220210_20220222_02_T1,2022-02-10T18:08:18+00:00,substation,background_too_cloudy,,,,941,14504
nsa_utah,LC08_L2SP_038032_20220415_20220420_02_T1,2022-04-15T18:08:02+00:00,hall,background_too_cloudy,,,,654,14504
nsa_utah,LC08_L2SP_038032_20220415_20220420_02_T1,2022-04-15T18:08:02+00:00,substation,background_too_cloudy,,,,654,14504
nsa_utah,LC09_L2SP_038032_20220423_20230419_02_T1,2022-04-23T18:07:57+00:00,hall,polygon_too_cloudy,technical_strip,0.0,114.0,4522,14504
nsa_utah,LC09_L2SP_038032_20220423_20230419_02_T1,2022-04-23T18:07:57+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,4522,14504
nsa_utah,LC09_L2SP_038032_20220509_20230417_02_T1,2022-05-09T18:07:51+00:00,hall,background_too_cloudy,,,,718,14504
nsa_utah,LC09_L2SP_038032_20220509_20230417_02_T1,2022-05-09T18:07:51+00:00,substation,background_too_cloudy,,,,718,14504
nsa_utah,LC08_L2SP_038032_20220805_20220818_02_T1,2022-08-05T18:08:39+00:00,hall,polygon_too_cloudy,technical_strip,0.0,114.0,4865,14504
nsa_utah,LC08_L2SP_038032_20220805_20220818_02_T1,2022-08-05T18:08:39+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,4865,14504
nsa_utah,LC08_L2SP_038032_20230112_20230125_02_T1,2023-01-12T18:08:33+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230112_20230125_02_T1,2023-01-12T18:08:33+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230120_20230310_02_T1,2023-01-20T18:08:28+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230120_20230310_02_T1,2023-01-20T18:08:28+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230309_20230311_02_T1,2023-03-09T18:08:19+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230309_20230311_02_T1,2023-03-09T18:08:19+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230402_20230412_02_T1,2023-04-02T18:07:57+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230402_20230412_02_T1,2023-04-02T18:07:57+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230528_20230601_02_T1,2023-05-28T18:07:40+00:00,hall,background_too_cloudy,,,,2693,14504
nsa_utah,LC09_L2SP_038032_20230528_20230601_02_T1,2023-05-28T18:07:40+00:00,substation,background_too_cloudy,,,,2693,14504
nsa_utah,LC08_L2SP_038032_20230723_20230803_02_T1,2023-07-23T18:07:56+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230723_20230803_02_T1,2023-07-23T18:07:56+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230824_20230905_02_T1,2023-08-24T18:08:11+00:00,hall,background_too_cloudy,,,,103,14504
nsa_utah,LC08_L2SP_038032_20230824_20230905_02_T1,2023-08-24T18:08:11+00:00,substation,background_too_cloudy,,,,103,14504
nsa_utah,LC09_L2SP_038032_20240311_20240312_02_T1,2024-03-11T18:08:22+00:00,hall,background_too_cloudy,,,,908,14504
nsa_utah,LC09_L2SP_038032_20240311_20240312_02_T1,2024-03-11T18:08:22+00:00,substation,background_too_cloudy,,,,908,14504
nsa_utah,LC09_L2SP_038032_20240428_20240501_02_T1,2024-04-28T18:07:49+00:00,hall,background_too_cloudy,,,,58,14504
nsa_utah,LC09_L2SP_038032_20240428_20240501_02_T1,2024-04-28T18:07:49+00:00,substation,background_too_cloudy,,,,58,14504
nsa_utah,LC09_L2SP_038032_20240701_20240702_02_T1,2024-07-01T18:07:23+00:00,hall,background_too_cloudy,,,,2944,14504
nsa_utah,LC09_L2SP_038032_20240701_20240702_02_T1,2024-07-01T18:07:23+00:00,substation,background_too_cloudy,,,,2944,14504
nsa_utah,LC09_L2SP_038032_20240903_20240904_02_T1,2024-09-03T18:07:55+00:00,hall,background_too_cloudy,,,,401,14504
nsa_utah,LC09_L2SP_038032_20240903_20240904_02_T1,2024-09-03T18:07:55+00:00,substation,background_too_cloudy,,,,401,14504
nsa_utah,LC09_L2SP_038032_20241122_20241126_02_T1,2024-11-22T18:08:26+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20241122_20241126_02_T1,2024-11-22T18:08:26+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20250117_20250128_02_T1,2025-01-17T18:08:16+00:00,hall,polygon_too_cloudy,technical_strip,27.0,114.0,6922,14504
nsa_utah,LC08_L2SP_038032_20250117_20250128_02_T1,2025-01-17T18:08:16+00:00,substation,polygon_too_cloudy,substation_east,3.0,15.0,6922,14504
nsa_utah,LC09_L2SP_038032_20250314_20250315_02_T1,2025-03-14T18:08:12+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250314_20250315_02_T1,2025-03-14T18:08:12+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250821_20250822_02_T1,2025-08-21T18:08:18+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250821_20250822_02_T1,2025-08-21T18:08:18+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250922_20250923_02_T1,2025-09-22T18:08:27+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250922_20250923_02_T1,2025-09-22T18:08:27+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20260213_20260214_02_T1,2026-02-13T18:08:24+00:00,hall,background_too_cloudy,,,,2179,14504
nsa_utah,LC09_L2SP_038032_20260213_20260214_02_T1,2026-02-13T18:08:24+00:00,substation,background_too_cloudy,,,,2179,14504
nsa_utah,LC08_L2SP_038032_20260410_20260416_02_T1,2026-04-10T18:07:47+00:00,hall,background_too_cloudy,,,,920,14504
nsa_utah,LC08_L2SP_038032_20260410_20260416_02_T1,2026-04-10T18:07:47+00:00,substation,background_too_cloudy,,,,920,14504
nsa_utah,LC09_L2SP_038032_20260418_20260419_02_T1,2026-04-18T18:07:58+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20260418_20260419_02_T1,2026-04-18T18:07:58+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20260824_20260825_02_T1,2026-08-24T18:08:03+00:00,hall,background_too_cloudy,,,,3503,14504
nsa_utah,LC09_L2SP_038032_20260824_20260825_02_T1,2026-08-24T18:08:03+00:00,substation,background_too_cloudy,,,,3503,14504
nscc_guangzhou,LC09_L2SP_122044_20220130_20230429_02_T1,2022-01-30T02:52:23+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20220319_20230424_02_T1,2022-03-19T02:52:07+00:00,hall,background_too_cloudy,,,,647,5370
nscc_guangzhou,LC08_L2SP_122044_20220412_20220419_02_T1,2022-04-12T02:51:56+00:00,hall,background_too_cloudy,,,,914,5370
nscc_guangzhou,LC08_L2SP_122044_20220428_20220503_02_T1,2022-04-28T02:51:52+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20220506_20230417_02_T1,2022-05-06T02:51:49+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,2494,5370
nscc_guangzhou,LC09_L2SP_122044_20220623_20230410_02_T1,2022-06-23T02:51:57+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20220717_20220726_02_T1,2022-07-17T02:52:21+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,1671,5370
nscc_guangzhou,LC09_L2SP_122044_20220826_20230401_02_T1,2022-08-26T02:52:21+00:00,hall,background_too_cloudy,,,,396,5370
nscc_guangzhou,LC09_L2SP_122044_20220927_20230327_02_T1,2022-09-27T02:52:28+00:00,hall,background_too_cloudy,,,,51,5370
nscc_guangzhou,LC08_L2SP_122044_20221005_20221012_02_T1,2022-10-05T02:52:43+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20230101_20230315_02_T1,2023-01-01T02:52:34+00:00,hall,background_too_cloudy,,,,631,5370
nscc_guangzhou,LC08_L2SP_122044_20230226_20230301_02_T1,2023-02-26T02:52:10+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20230314_20230321_02_T1,2023-03-14T02:52:05+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20230415_20230428_02_T1,2023-04-15T02:51:40+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,1480,5370
nscc_guangzhou,LC09_L2SP_122044_20230626_20230628_02_T1,2023-06-26T02:51:26+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,1570,5370
nscc_guangzhou,LC08_L2SP_122044_20230720_20230803_02_T1,2023-07-20T02:51:48+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20230805_20230812_02_T1,2023-08-05T02:51:58+00:00,hall,background_too_cloudy,,,,667,5370
nscc_guangzhou,LC08_L2SP_122044_20230821_20230826_02_T1,2023-08-21T02:52:05+00:00,hall,background_too_cloudy,,,,1046,5370
nscc_guangzhou,LC08_L2SP_122044_20231211_20231215_02_T1,2023-12-11T02:52:15+00:00,hall,polygon_too_cloudy,nscc_building_box,1.0,30.0,2572,5370
nscc_guangzhou,LC09_L2SP_122044_20240104_20240107_02_T1,2024-01-04T02:52:21+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20240112_20240123_02_T1,2024-01-12T02:52:14+00:00,hall,background_too_cloudy,,,,239,5370
nscc_guangzhou,LC09_L2SP_122044_20240221_20240223_02_T1,2024-02-21T02:52:13+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,1989,5370
nscc_guangzhou,LC09_L2SP_122044_20240308_20240309_02_T1,2024-03-08T02:52:18+00:00,hall,background_too_cloudy,,,,413,5370
nscc_guangzhou,LC09_L2SP_122044_20240324_20240325_02_T1,2024-03-24T02:52:13+00:00,hall,background_too_cloudy,,,,141,5370
nscc_guangzhou,LC09_L2SP_122044_20240628_20240702_02_T1,2024-06-28T02:51:11+00:00,hall,polygon_too_cloudy,nscc_building_box,11.0,30.0,3017,5370
nscc_guangzhou,LC08_L2SP_122044_20240706_20240712_02_T1,2024-07-06T02:51:27+00:00,hall,background_too_cloudy,,,,37,5370
nscc_guangzhou,LC08_L2SP_122044_20240722_20240731_02_T1,2024-07-22T02:51:42+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,1580,5370
nscc_guangzhou,LC09_L2SP_122044_20240815_20240816_02_T1,2024-08-15T02:51:42+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20240831_20240901_02_T1,2024-08-31T02:51:53+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20241111_20241118_02_T1,2024-11-11T02:52:07+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20241213_20241218_02_T1,2024-12-13T02:52:06+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20250130_20250207_02_T1,2025-01-30T02:52:10+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20250327_20250328_02_T1,2025-03-27T02:51:59+00:00,hall,background_too_cloudy,,,,1066,5370
nscc_guangzhou,LC08_L2SP_122044_20250404_20250411_02_T1,2025-04-04T02:51:46+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,1920,5370
nscc_guangzhou,LC09_L2SP_122044_20250514_20250515_02_T1,2025-05-14T02:51:40+00:00,hall,background_too_cloudy,,,,663,5370
nscc_guangzhou,LC08_L2SP_122044_20250607_20250617_02_T1,2025-06-07T02:51:37+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,2051,5370
nscc_guangzhou,LC08_L2SP_122044_20250709_20250715_02_T1,2025-07-09T02:51:52+00:00,hall,background_too_cloudy,,,,917,5370
nscc_guangzhou,LC09_L2SP_122044_20250802_20250803_02_T1,2025-08-02T02:52:01+00:00,hall,background_too_cloudy,,,,611,5370
nscc_guangzhou,LC08_L2SP_122044_20250810_20250820_02_T1,2025-08-10T02:52:07+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20250826_20250903_02_T1,2025-08-26T02:52:09+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,2032,5370
nscc_guangzhou,LC09_L2SP_122044_20250903_20250904_02_T1,2025-09-03T02:52:17+00:00,hall,background_too_cloudy,,,,1056,5370
nscc_guangzhou,LC08_L2SP_122044_20250927_20251002_02_T1,2025-09-27T02:52:21+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20251013_20251118_02_T1,2025-10-13T02:52:23+00:00,hall,polygon_too_cloudy,nscc_building_box,9.0,30.0,1768,5370
nscc_guangzhou,LC08_L2SP_122044_20260101_20260106_02_T1,2026-01-01T02:52:19+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20260117_20260122_02_T1,2026-01-17T02:52:15+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20260125_20260126_02_T1,2026-01-25T02:52:25+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC08_L2SP_122044_20260218_20260226_02_T1,2026-02-18T02:52:08+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20260415_20260416_02_T1,2026-04-15T02:51:54+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20260602_20260603_02_T1,2026-06-02T02:51:22+00:00,hall,background_too_cloudy,,,,0,5370
nscc_wuxi,LC09_L2SP_119038_20220210_20230428_02_T1,2022-02-10T02:31:25+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC09_L2SP_119038_20220330_20230423_02_T1,2022-03-30T02:31:08+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC09_L2SP_119038_20220501_20230418_02_T1,2022-05-01T02:30:55+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC09_L2SP_119038_20220602_20230414_02_T1,2022-06-02T02:30:42+00:00,hall,polygon_too_cloudy,nscc_building_box,6.0,30.0,4134,8287
nscc_wuxi,LC08_L2SP_119038_20220829_20220910_02_T1,2022-08-29T02:31:43+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC09_L2SP_119038_20221024_20230324_02_T1,2022-10-24T02:31:38+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,6379,8287
nscc_wuxi,LC08_L2SP_119038_20221101_20221108_02_T1,2022-11-01T02:31:50+00:00,hall,background_too_cloudy,,,,963,8287
nscc_wuxi,LC09_L2SP_119038_20221125_20230320_02_T1,2022-11-25T02:31:38+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC08_L2SP_119038_20230221_20230228_02_T1,2023-02-21T02:31:20+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC09_L2SP_119038_20230504_20230506_02_T1,2023-05-04T02:30:50+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC09_L2SP_119038_20230723_20230802_02_T1,2023-07-23T02:30:46+00:00,hall,background_too_cloudy,,,,963,8287
nscc_wuxi,LC09_L2SP_119038_20230808_20230810_02_T1,2023-08-08T02:30:57+00:00,hall,background_too_cloudy,,,,996,8287
nscc_wuxi,LC08_L2SP_119038_20230816_20230819_02_T1,2023-08-16T02:31:06+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,2682,8287
nscc_wuxi,LC08_L2SP_119038_20230901_20230911_02_T1,2023-09-01T02:31:10+00:00,hall,background_too_cloudy,,,,185,8287
nscc_wuxi,LC08_L2SP_119038_20230917_20230925_02_T1,2023-09-17T02:31:15+00:00,hall,background_too_cloudy,,,,1514,8287
nscc_wuxi,LC09_L2SP_119038_20231011_20231012_02_T1,2023-10-11T02:31:21+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,3133,8287
nscc_wuxi,LC08_L2SP_119038_20231206_20231209_02_T1,2023-12-06T02:31:17+00:00,hall,background_too_cloudy,,,,0,8287
nscc_wuxi,LC09_L2SP_119038_20240404_20240405_02_T1,2024-04-04T02:31:11+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,2477,8287
